,URL,Name,Price,Rating,Reviews,ASIN,Manufacturer
190,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"Presto! Oxo-Biodegradable Garbage Bags, Large (24 x 32 inches) - 15 bags/roll (Pack of 6, Black, plastic)",329.,4.3,"29,983 ratings",B0821PYKVK,"‎SINAR INDAH PULP & PAPER PVT LTD Plot No: 122 B, Sec-6, HSIIDC, IGC,Bawal-123501, Distt - Rewari(HR)"
191,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Amazon Basics Laptop Backpack,649.,4.2,504 ratings,B09W3XLDM2,"‎TORG INDIA PVT. LTD., TORG INDIA PVT. LTD. #6, Samarpan Enclave, ECC Road, Whitefield, Bangalore,Karnataka 560066, India, Ph: +91 9620199222, avisekm@torgusa.com"
192,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Blue Tree Kids Backpack Mini Travel Bag 1-6 Years COW,298.,4.0,385 ratings,B08D5RCWV9,Vancouver Store
193,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"Amazon Brand - Solimo Diaper Backpack, Cat Print","1,349.",4.0,39 ratings,B08FTHBRPY,‎Solimo
194,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Dyazo Slim 15.6 inch Laptop Backpack Business Notebook computer bag suitable for office College School Men & Women,599.,4.5,9 ratings,B0C7HC675G,"‎DYAZO, DYAZO F 15 Ground Floor Okhala Phase 1 New Delhi 110048"
195,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Blue Tree Kids School Bag Soft Plush Backpack Cartoon Bags Mini Travel Bag for for Girls Boys Toddler Baby Cute Dog & Koala,448.,4.0,81 ratings,B097NHH5YY,‎6 years and up
196,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,"5,852 ratings",B09CQ5T3LN,
197,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,899.,4.3,"6,505 ratings",B07M9BRCQ5,No
198,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,199,3.7,"7,051 ratings",B019HA8AYG,No
199,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Gear Classic 20L Small Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Brown,979,4.4,"6,040 ratings",B07G4F6XFH,Gear Merchandise PVT LTD
200,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,"2,099",4.5,"7,383 ratings",B07BZ5VC4H,No
201,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,"1,049.",4.0,"8,320 ratings",B097RJ22Q3,Bagzone Lifestyle Pvt Ltd
202,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","1,399.",4.2,665 ratings,B0BTD4FK9G,EXPERTS
203,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),588.,4.3,"12,344 ratings",B084JGJ8PF,"‎Wesley, Longani Trading Company, F-82, Sector-1, Bawana Industrial Area, Delhi-110039"
204,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800.",4.4,89 ratings,B0BWNBQXDZ,Acefour Accessories Pvt. Ltd.
205,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692682462&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",839.,4.3,"4,203 ratings",B08R7RPVJF,"‎Lenovo, #43/3, Maruthi Mandira, Arisina Kunta, Next to Holiday Plam Hotel, Nelamangala, Bangalore 562123, India"
206,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"Red Lemon Titan Ultrafit Plus Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women55L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","3,999",4.4,509 ratings,B082Y7TZ8Z,TSpark
207,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students,"3,499",4.6,99 ratings,B0C28QQMFJ,Fur Jaden
208,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,499.,3.9,"1,148 ratings",B09TPX22NF,ADISA
209,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,649.,3.6,229 ratings,B0C23Z9W18,Half_Moon
210,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",839.,4.3,"4,203 ratings",B08R7RPVJF,"‎Lenovo, #43/3, Maruthi Mandira, Arisina Kunta, Next to Holiday Plam Hotel, Nelamangala, Bangalore 562123, India"
211,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"Golden Wolf Laptop Bag Anti-theft Backpack with Lock College School Laptop Backpack with Rain Cover Water Resistant Business Backpack with USB Port for 15.6-inch Laptop Office Travel Bag for Men and Women Gifts, Dark Grey","1,999.",4.4,"3,500 ratings",B08HM4TQZZ,ah arctic hunter
212,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","1,399",4.3,850 ratings,B0BTD4S4XF,EXPERTS
213,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"Lunar's V-Line Backpack for Men, Blue | 35L Water Resistant School Bags for Boys | Stylish, & Durable | College Bags for Men/College Bag for Girls | 1 Yr Warranty",735.,4.1,"2,683 ratings",B08BP5CYDV,Lunar's
214,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,ADISA 31 Ltrs Casual Backpack School College Bag Pack,399,4.0,205 ratings,B0BX3QFVSM,ADISA
215,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,"6,089 ratings",B07F3X45WZ,ADISA
216,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"ZEBRONICS Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Grey)",528.,3.0,6 ratings,B0C6QNNPMM,"‎Zebronics India Private Limited, Zebronics India Private Limited"
217,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400.",4.3,78 ratings,B0BXFDK5J2,Acefour Accessories Pvt. Ltd.
218,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",599.,4.1,"1,610 ratings",B09QL66G55,WildHorn
219,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",599.,4.1,"1,610 ratings",B09QL81ZHB,WildHorn
220,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,269.,4.0,"3,839 ratings",B07FWQ9HRV,‎Freewill Sports Private Limited
221,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"POLESTAR Vintage 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",589.,3.9,"9,140 ratings",B081GSQ9D9,No
222,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,NIVIA Deflate Round 01 Polyester Gym Bag/Unisex Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Carry Gym Accessories/Fitness Bag/Sports &Travel Bag/Gym kit Bag (Black),459.,4.2,"7,604 ratings",,‎Freewill Sports Private Limited
223,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,ADISA 32L large laptop backpack office bag college travel back pack with rain cover,599,3.8,320 ratings,B0BPTV3795,ADISA
224,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,Gear Aspire 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),"1,115.",4.4,"6,098 ratings",B075MK4TXP,Gear Merchandise PVT LTD
225,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"ROZEN 47 Ltrs, 46 cms School Bag Class 5-12 Large 5 partition Laptop Collage Office Travel Backpack Unisex",697.,4.0,199 ratings,B0BRTDXVZC,ROZEN
226,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,"SAMRAT Laptop Backpack, Separate Compartment to Keep Files & Folders || College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop",759.,,,B0CFHCPW7V,SAMRAT CYCLE MART
227,https://www.amazon.in//s?k=bags&page=2&crid=L7FLEA6QV28S&qid=1692682677&sprefix=bag%2Caps%2C232&ref=sr_pg_2,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Grey & Sky Blue),"1,499.",4.2,"8,115 ratings",B07MGDH98T,"‎Heroz, A-630, Amar puri, Krishna Basti, Ram Tirath nagar. Pahar Ganj. New Deihi. 110055"
228,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",528.,3.0,6 ratings,B0C6KZS555,"‎Zebronics India Private Limited, Zebronics India Private Limited"
229,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"ZEBRONICS Techshield A3, 23 Liters 2 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop Polyester Fabric Office Use and Mini Business Travel Bags (Black)",846.,5.0,6 ratings,B0C6QWBRSB,"‎Zebronics India Private Limited, Zebronics India Private Limited"
230,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Skybags Brat Black 46 Cms Casual Backpack,649.,4.1,"5,525 ratings",B08Z1HHHTD,VIP Industries Ltd
231,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"1,199.",4.0,"55,249 ratings",B07CJCGM1M,‎Samsonite
232,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849.,3.9,"3,442 ratings",B09VCLZ3K4,Amazing Bags
233,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,699.,4.0,377 ratings,B09W4VMZ79,"‎FLAB INTERNATIONAL PRIVATE LIMITED, FLAB INTERNATIONAL PRIVATE LIMITED PLOT NO. 357 E, PACE CITY-2, SEC-37, GURGAON - 122001 (HARYANA) INDIA 91- 9873326777"
234,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"MosQuick® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent",420,4.1,74 ratings,B09SB5DP5Y,
235,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"Presto! Oxo-Biodegradable Garbage Bags, Large (24 x 32 inches) - 15 bags/roll (Pack of 6, Black, plastic)",329.,4.3,"29,983 ratings",B0821PYKVK,"‎SINAR INDAH PULP & PAPER PVT LTD Plot No: 122 B, Sec-6, HSIIDC, IGC,Bawal-123501, Distt - Rewari(HR)"
236,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Amazon Basics Laptop Backpack,649.,4.2,504 ratings,B09W3XLDM2,"‎TORG INDIA PVT. LTD., TORG INDIA PVT. LTD. #6, Samarpan Enclave, ECC Road, Whitefield, Bangalore,Karnataka 560066, India, Ph: +91 9620199222, avisekm@torgusa.com"
237,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Blue Tree Kids Backpack Mini Travel Bag 1-6 Years COW,298.,4.0,385 ratings,B08D5RCWV9,Vancouver Store
238,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"Amazon Brand - Solimo Diaper Backpack, Cat Print","1,349.",4.0,39 ratings,B08FTHBRPY,‎Solimo
239,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Dyazo Slim 15.6 inch Laptop Backpack Business Notebook computer bag suitable for office College School Men & Women,599.,4.5,9 ratings,B0C7HC675G,"‎DYAZO, DYAZO F 15 Ground Floor Okhala Phase 1 New Delhi 110048"
240,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Blue Tree Kids School Bag Soft Plush Backpack Cartoon Bags Mini Travel Bag for for Girls Boys Toddler Baby Cute Dog & Koala,448.,4.0,81 ratings,B097NHH5YY,‎6 years and up
241,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
242,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,TRUE HUMAN EMPEROR® Anti-Theft backpack With USB charging Port Laptop bag/Office bag/college bag/travel bag with anti -theft back pocket (LEGEND),599.,3.7,"2,462 ratings",B09QJ7ZF2Y,
243,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
244,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
245,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",849.,4.3,"5,600 ratings",B07YDGQQN5,Fur Jaden
246,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
247,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
248,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
249,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
250,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,199.,3.7,"7,051 ratings",,
251,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
252,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,"2,099.",4.5,"7,383 ratings",,
253,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
254,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
255,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
256,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
257,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,DISHIN Polyester Anti Theft Water Resistant Premium Backpack with USB Charging Point - Fashion Bag Multicolour,999.,2.1,7 ratings,,
258,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
259,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
260,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
261,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,"Arctic Hunter Backpack for Men Stylish 15.6-inch Laptop Bag with Separate Laptop Pocket and Anti-theft Water-resistant Pocket PU Coating YKK Zipper Multiple Compartments Laptop Backpack for Business College and Daily Use,Black","3,419.",4.6,35 ratings,,
262,https://www.amazon.in//s?k=bags&crid=L7FLEA6QV28S&qid=1692683009&sprefix=bag%2Caps%2C232&ref=sr_pg_1,,,,,,
